candidate,term,tf,tf_per_k
kast,habitacionales,2,0.29420417769932333
kast,transitorias,2,0.29420417769932333
kast,vamente,2,0.29420417769932333
kast,contribuciones,2,0.29420417769932333
kast,deporte,2,0.29420417769932333
kast,parques,2,0.29420417769932333
kast,prosperidad,2,0.29420417769932333
kast,mueve,2,0.29420417769932333
kast,programaticas,1,0.14710208884966167
kast,estimados,1,0.14710208884966167
kast,centenario,1,0.14710208884966167
kast,enrique,1,0.14710208884966167
kast,mac,1,0.14710208884966167
kast,lver,1,0.14710208884966167
kast,preguntaba,1,0.14710208884966167
kast,atajaba,1,0.14710208884966167
kast,poderoso,1,0.14710208884966167
kast,tomado,1,0.14710208884966167
kast,refiriendose,1,0.14710208884966167
kast,estanca,1,0.14710208884966167
kast,hablaba,1,0.14710208884966167
kast,explosivo,1,0.14710208884966167
kast,freno,1,0.14710208884966167
kast,arcas,1,0.14710208884966167
kast,bajas,1,0.14710208884966167
kast,degradacion,1,0.14710208884966167
kast,electoral,1,0.14710208884966167
kast,enfrentamos,1,0.14710208884966167
kast,encierra,1,0.14710208884966167
kast,pasean,1,0.14710208884966167
kast,libres,1,0.14710208884966167
kast,violan,1,0.14710208884966167
kast,impunemente,1,0.14710208884966167
kast,fronte,1,0.14710208884966167
kast,ras,1,0.14710208884966167
kast,aumenta,1,0.14710208884966167
kast,consistentemente,1,0.14710208884966167
kast,cruda,1,0.14710208884966167
kast,ascenso,1,0.14710208884966167
kast,condena,1,0.14710208884966167
kast,perpetua,1,0.14710208884966167
kast,oportu,1,0.14710208884966167
kast,nidades,1,0.14710208884966167
kast,nacen,1,0.14710208884966167
kast,derrotero,1,0.14710208884966167
kast,extincion,1,0.14710208884966167
kast,factor,1,0.14710208884966167
kast,transformado,1,0.14710208884966167
kast,obstaculo,1,0.14710208884966167
kast,atrapado,1,0.14710208884966167
kast,obsesion,1,0.14710208884966167
kast,desbordado,1,0.14710208884966167
kast,abandonado,1,0.14710208884966167
kast,mision,1,0.14710208884966167
kast,sabido,1,0.14710208884966167
kast,carta,1,0.14710208884966167
kast,encabeza,1,0.14710208884966167
kast,inspira,1,0.14710208884966167
kast,definiciones,1,0.14710208884966167
kast,planteado,1,0.14710208884966167
kast,planteando,1,0.14710208884966167
kast,obliga,1,0.14710208884966167
kast,resignar,1,0.14710208884966167
kast,mandan,1,0.14710208884966167
kast,eternizan,1,0.14710208884966167
kast,financia,1,0.14710208884966167
kast,improvisacion,1,0.14710208884966167
kast,deteni,1,0.14710208884966167
kast,levantar,1,0.14710208884966167
kast,vista,1,0.14710208884966167
kast,ofrecerle,1,0.14710208884966167
kast,venideras,1,0.14710208884966167
kast,tomar,1,0.14710208884966167
kast,creer,1,0.14710208884966167
kast,ferias,1,0.14710208884966167
kast,terminales,1,0.14710208884966167
kast,buses,1,0.14710208884966167
kast,escuchado,1,0.14710208884966167
kast,mezcla,1,0.14710208884966167
kast,impuni,1,0.14710208884966167
kast,capaces,1,0.14710208884966167
kast,trabajamos,1,0.14710208884966167
kast,unidos,1,0.14710208884966167
kast,confia,1,0.14710208884966167
kast,mandato,1,0.14710208884966167
kast,condenados,1,0.14710208884966167
kast,malos,1,0.14710208884966167
kast,corazon,1,0.14710208884966167
kast,late,1,0.14710208884966167
kast,comprometi,1,0.14710208884966167
kast,reconstruccion,1,0.14710208884966167
kast,viejos,1,0.14710208884966167
kast,produce,1,0.14710208884966167
kast,cobre,1,0.14710208884966167
kast,limpias,1,0.14710208884966167
kast,litio,1,0.14710208884966167
kast,alimentos,1,0.14710208884966167
kast,verdes,1,0.14710208884966167
kast,firme,1,0.14710208884966167
kast,sonar,1,0.14710208884966167
kast,levantaremos,1,0.14710208884966167
kast,proposito,1,0.14710208884966167
kast,marque,1,0.14710208884966167
kast,apo,1,0.14710208884966167
kast,yandonos,1,0.14710208884966167
kast,solidos,1,0.14710208884966167
kast,reimpulsar,1,0.14710208884966167
kast,tibias,1,0.14710208884966167
kast,vuelto,1,0.14710208884966167
kast,ineficaz,1,0.14710208884966167
kast,impulse,1,0.14710208884966167
kast,rapidez,1,0.14710208884966167
kast,sacar,1,0.14710208884966167
kast,emprender,1,0.14710208884966167
kast,apitutados,1,0.14710208884966167
kast,fundamenta,1,0.14710208884966167
kast,deseos,1,0.14710208884966167
kast,comprometidos,1,0.14710208884966167
kast,diran,1,0.14710208884966167
kast,prometo,1,0.14710208884966167
kast,propongo,1,0.14710208884966167
kast,explicar,1,0.14710208884966167
kast,dedica,1,0.14710208884966167
kast,solucionar,1,0.14710208884966167
kast,innova,1,0.14710208884966167
kast,acompana,1,0.14710208884966167
kast,encadena,1,0.14710208884966167
kast,derrotando,1,0.14710208884966167
kast,titubeos,1,0.14710208884966167
kast,llave,1,0.14710208884966167
kast,desplegar,1,0.14710208884966167
kast,abra,1,0.14710208884966167
kast,horizontes,1,0.14710208884966167
kast,imponga,1,0.14710208884966167
kast,florezca,1,0.14710208884966167
kast,vea,1,0.14710208884966167
kast,aplastado,1,0.14710208884966167
kast,coraje,1,0.14710208884966167
kast,asumir,1,0.14710208884966167
kast,ponsabilidad,1,0.14710208884966167
kast,equipo,1,0.14710208884966167
kast,preparado,1,0.14710208884966167
kast,dispuestos,1,0.14710208884966167
kast,promesa,1,0.14710208884966167
kast,rendido,1,0.14710208884966167
kast,devolverle,1,0.14710208884966167
kast,desa,1,0.14710208884966167
kast,rrollo,1,0.14710208884966167
kast,fe,1,0.14710208884966167
kast,orgullo,1,0.14710208884966167
kast,volvamos,1,0.14710208884966167
kast,hacernos,1,0.14710208884966167
kast,pregunta,1,0.14710208884966167
kast,sencilla,1,0.14710208884966167
kast,ataja,1,0.14710208884966167
kast,solucion,1,0.14710208884966167
kast,unir,1,0.14710208884966167
kast,levantarnos,1,0.14710208884966167
kast,suena,1,0.14710208884966167
kast,rinde,1,0.14710208884966167
kast,recuperamos,1,0.14710208884966167
kast,acostumbrarnos,1,0.14710208884966167
kast,administrar,1,0.14710208884966167
kast,viva,1,0.14710208884966167
kast,jose,1,0.14710208884966167
kast,antonio,1,0.14710208884966167
kast,kast,1,0.14710208884966167
kast,rist,1,0.14710208884966167
kast,presentacion,1,0.14710208884966167
kast,guia,1,0.14710208884966167
kast,evasivas,1,0.14710208884966167
kast,importantes,1,0.14710208884966167
kast,complementa,1,0.14710208884966167
kast,semanas,1,0.14710208884966167
kast,plataformas,1,0.14710208884966167
kast,versacion,1,0.14710208884966167
kast,programatica,1,0.14710208884966167
kast,articula,1,0.14710208884966167
kast,construyendo,1,0.14710208884966167
kast,planificacion,1,0.14710208884966167
kast,nace,1,0.14710208884966167
kast,estudio,1,0.14710208884966167
kast,participacion,1,0.14710208884966167
kast,interaccion,1,0.14710208884966167
kast,etapa,1,0.14710208884966167
kast,recorreremos,1,0.14710208884966167
kast,veci,1,0.14710208884966167
kast,escuchando,1,0.14710208884966167
kast,plasmando,1,0.14710208884966167
kast,comenzaremos,1,0.14710208884966167
kast,marzo,1,0.14710208884966167
kast,reside,1,0.14710208884966167
kast,sienten,1,0.14710208884966167
kast,libertades,1,0.14710208884966167
kast,tenian,1,0.14710208884966167
kast,limitadas,1,0.14710208884966167
kast,dificil,1,0.14710208884966167
kast,recuperando,1,0.14710208884966167
kast,acuestan,1,0.14710208884966167
kast,amargura,1,0.14710208884966167
kast,encontrar,1,0.14710208884966167
kast,constatar,1,0.14710208884966167
kast,debaten,1,0.14710208884966167
kast,sustento,1,0.14710208884966167
kast,lia,1,0.14710208884966167
kast,asfixiados,1,0.14710208884966167
kast,sobrevi,1,0.14710208884966167
kast,traduce,1,0.14710208884966167
kast,habitan,1,0.14710208884966167
kast,marginalidad,1,0.14710208884966167
kast,alejarse,1,0.14710208884966167
kast,entendemos,1,0.14710208884966167
kast,correspon,1,0.14710208884966167
kast,reconocerla,1,0.14710208884966167
kast,protegerla,1,0.14710208884966167
kast,constituye,1,0.14710208884966167
kast,fundarse,1,0.14710208884966167
kast,impulsado,1,0.14710208884966167
kast,instrumento,1,0.14710208884966167
kast,explotado,1,0.14710208884966167
kast,polarizacion,1,0.14710208884966167
kast,heridas,1,0.14710208884966167
kast,sanan,1,0.14710208884966167
kast,alimento,1,0.14710208884966167
kast,penetrado,1,0.14710208884966167
kast,aspecto,1,0.14710208884966167
kast,separando,1,0.14710208884966167
kast,dividiendo,1,0.14710208884966167
kast,contraponiendonos,1,0.14710208884966167
kast,enemigos,1,0.14710208884966167
kast,sospecha,1,0.14710208884966167
kast,confiar,1,0.14710208884966167
kast,vecinos,1,0.14710208884966167
kast,exacerbado,1,0.14710208884966167
kast,frontacion,1,0.14710208884966167
kast,consumidores,1,0.14710208884966167
kast,apoderados,1,0.14710208884966167
kast,infectado,1,0.14710208884966167
kast,firmemente,1,0.14710208884966167
kast,puesta,1,0.14710208884966167
kast,disposicion,1,0.14710208884966167
kast,dife,1,0.14710208884966167
kast,rencias,1,0.14710208884966167
kast,ponemos,1,0.14710208884966167
kast,acuerdos,1,0.14710208884966167
kast,puentes,1,0.14710208884966167
kast,lazos,1,0.14710208884966167
kast,urgen,1,0.14710208884966167
kast,escuchar,1,0.14710208884966167
kast,colaborar,1,0.14710208884966167
kast,unido,1,0.14710208884966167
kast,intereses,1,0.14710208884966167
kast,convivir,1,0.14710208884966167
kast,armonia,1,0.14710208884966167
kast,centrados,1,0.14710208884966167
kast,agobian,1,0.14710208884966167
kast,angustian,1,0.14710208884966167
kast,parecer,1,0.14710208884966167
kast,insuperables,1,0.14710208884966167
kast,visualizamos,1,0.14710208884966167
kast,lleno,1,0.14710208884966167
kast,recuperemos,1,0.14710208884966167
kast,enveje,1,0.14710208884966167
kast,cuidar,1,0.14710208884966167
kast,promover,1,0.14710208884966167
kast,accio,1,0.14710208884966167
kast,urgentes,1,0.14710208884966167
kast,afectan,1,0.14710208884966167
kast,sentadas,1,0.14710208884966167
kast,fundamentales,1,0.14710208884966167
kast,privilegio,1,0.14710208884966167
kast,servir,1,0.14710208884966167
kast,aspirar,1,0.14710208884966167
kast,listado,1,0.14710208884966167
kast,abordar,1,0.14710208884966167
kast,solidez,1,0.14710208884966167
kast,perma,1,0.14710208884966167
kast,nente,1,0.14710208884966167
kast,reflexion,1,0.14710208884966167
kast,debate,1,0.14710208884966167
kast,duenos,1,0.14710208884966167
kast,formulas,1,0.14710208884966167
kast,magicas,1,0.14710208884966167
kast,liderar,1,0.14710208884966167
kast,cam,1,0.14710208884966167
kast,biar,1,0.14710208884966167
kast,describir,1,0.14710208884966167
kast,lamentablemente,1,0.14710208884966167
kast,ceptos,1,0.14710208884966167
kast,gresando,1,0.14710208884966167
kast,mantiene,1,0.14710208884966167
kast,convencimiento,1,0.14710208884966167
kast,oscuro,1,0.14710208884966167
kast,panorama,1,0.14710208884966167
kast,impactan,1,0.14710208884966167
kast,resistimos,1,0.14710208884966167
kast,meros,1,0.14710208884966167
kast,gestores,1,0.14710208884966167
kast,administradores,1,0.14710208884966167
kast,opuesto,1,0.14710208884966167
kast,mero,1,0.14710208884966167
kast,continuismo,1,0.14710208884966167
kast,ofrecen,1,0.14710208884966167
kast,impulsarlo,1,0.14710208884966167
kast,enmendar,1,0.14710208884966167
kast,distinta,1,0.14710208884966167
kast,representar,1,0.14710208884966167
kast,anhelan,1,0.14710208884966167
kast,suenan,1,0.14710208884966167
kast,eco,1,0.14710208884966167
kast,nomico,1,0.14710208884966167
kast,vuelvan,1,0.14710208884966167
kast,orientadas,1,0.14710208884966167
kast,mejoramiento,1,0.14710208884966167
kast,decidida,1,0.14710208884966167
kast,desafiar,1,0.14710208884966167
kast,status,1,0.14710208884966167
kast,quo,1,0.14710208884966167
kast,pasen,1,0.14710208884966167
kast,demuestra,1,0.14710208884966167
kast,reeditar,1,0.14710208884966167
kast,caminar,1,0.14710208884966167
kast,pondra,1,0.14710208884966167
kast,responder,1,0.14710208884966167
kast,paulatinamen,1,0.14710208884966167
kast,renunciando,1,0.14710208884966167
kast,deber,1,0.14710208884966167
kast,insti,1,0.14710208884966167
kast,tuciones,1,0.14710208884966167
kast,sufren,1,0.14710208884966167
kast,severas,1,0.14710208884966167
kast,coordinarse,1,0.14710208884966167
kast,eficazmente,1,0.14710208884966167
kast,desaprovechando,1,0.14710208884966167
kast,herra,1,0.14710208884966167
kast,mientas,1,0.14710208884966167
kast,descoordinacion,1,0.14710208884966167
kast,legitimi,1,0.14710208884966167
kast,garante,1,0.14710208884966167
kast,democratico,1,0.14710208884966167
kast,percepcion,1,0.14710208884966167
kast,incontestado,1,0.14710208884966167
kast,tradu,1,0.14710208884966167
kast,ce,1,0.14710208884966167
kast,inocentes,1,0.14710208884966167
kast,secuestros,1,0.14710208884966167
kast,fines,1,0.14710208884966167
kast,explota,1,0.14710208884966167
kast,sexual,1,0.14710208884966167
kast,sicariato,1,0.14710208884966167
kast,migratoria,1,0.14710208884966167
kast,significo,1,0.14710208884966167
kast,llegada,1,0.14710208884966167
kast,masividad,1,0.14710208884966167
kast,intensidad,1,0.14710208884966167
kast,lapso,1,0.14710208884966167
kast,presionado,1,0.14710208884966167
kast,fuertemente,1,0.14710208884966167
kast,descontrolada,1,0.14710208884966167
kast,privadas,1,0.14710208884966167
kast,practicamente,1,0.14710208884966167
kast,llevando,1,0.14710208884966167
kast,profundizan,1,0.14710208884966167
kast,aprenden,1,0.14710208884966167
kast,financie,1,0.14710208884966167
kast,verdaderas,1,0.14710208884966167
kast,mafias,1,0.14710208884966167
kast,continue,1,0.14710208884966167
kast,respetar,1,0.14710208884966167
kast,devolverles,1,0.14710208884966167
kast,habitantes,1,0.14710208884966167
kast,implacables,1,0.14710208884966167
kast,penales,1,0.14710208884966167
kast,realmente,1,0.14710208884966167
kast,persiga,1,0.14710208884966167
kast,delincuen,1,0.14710208884966167
kast,jueces,1,0.14710208884966167
kast,dejen,1,0.14710208884966167
kast,garantista,1,0.14710208884966167
kast,contrario,1,0.14710208884966167
kast,garantes,1,0.14710208884966167
kast,modernas,1,0.14710208884966167
kast,carce,1,0.14710208884966167
kast,utilizar,1,0.14710208884966167
kast,perseguir,1,0.14710208884966167
kast,pode,1,0.14710208884966167
kast,xxi,1,0.14710208884966167
kast,xx,1,0.14710208884966167
kast,punto,1,0.14710208884966167
kast,inflexion,1,0.14710208884966167
kast,actuamos,1,0.14710208884966167
kast,manana,1,0.14710208884966167
kast,frenar,1,0.14710208884966167
kast,delin,1,0.14710208884966167
kast,cuencia,1,0.14710208884966167
kast,infiltrando,1,0.14710208884966167
kast,afectando,1,0.14710208884966167
kast,determina,1,0.14710208884966167
kast,constitucion,1,0.14710208884966167
kast,fundamen,1,0.14710208884966167
kast,garantizados,1,0.14710208884966167
kast,fundamental,1,0.14710208884966167
kast,adoptar,1,0.14710208884966167
kast,inno,1,0.14710208884966167
kast,vador,1,0.14710208884966167
kast,criminalidad,1,0.14710208884966167
kast,transnacio,1,0.14710208884966167
kast,aparicion,1,0.14710208884966167
kast,combate,1,0.14710208884966167
kast,macrozona,1,0.14710208884966167
kast,multidimensionales,1,0.14710208884966167
kast,completo,1,0.14710208884966167
kast,estructural,1,0.14710208884966167
kast,transitoria,1,0.14710208884966167
kast,pasajera,1,0.14710208884966167
kast,alza,1,0.14710208884966167
kast,desaceleracion,1,0.14710208884966167
kast,torcer,1,0.14710208884966167
kast,convoca,1,0.14710208884966167
kast,mantenerse,1,0.14710208884966167
kast,distinto,1,0.14710208884966167
kast,tardaria,1,0.14710208884966167
kast,cincuenta,1,0.14710208884966167
kast,doblar,1,0.14710208884966167
kast,per,1,0.14710208884966167
kast,capita,1,0.14710208884966167
kast,rezagaria,1,0.14710208884966167
kast,crecien,1,0.14710208884966167
kast,avanza,1,0.14710208884966167
kast,promi,1,0.14710208884966167
kast,sorio,1,0.14710208884966167
kast,asoman,1,0.14710208884966167
kast,adultez,1,0.14710208884966167
kast,sumidos,1,0.14710208884966167
kast,esperanzas,1,0.14710208884966167
kast,disminuidas,1,0.14710208884966167
kast,hablar,1,0.14710208884966167
kast,alto,1,0.14710208884966167
kast,tranquilos,1,0.14710208884966167
kast,sombria,1,0.14710208884966167
kast,sobran,1,0.14710208884966167
kast,desocupados,1,0.14710208884966167
kast,suman,1,0.14710208884966167
kast,posterioridad,1,0.14710208884966167
kast,abandona,1,0.14710208884966167
kast,ron,1,0.14710208884966167
kast,dejaron,1,0.14710208884966167
kast,buscar,1,0.14710208884966167
kast,desalentados,1,0.14710208884966167
kast,oportunida,1,0.14710208884966167
kast,ascienden,1,0.14710208884966167
kast,respectivamente,1,0.14710208884966167
kast,alarmante,1,0.14710208884966167
kast,disparado,1,0.14710208884966167
kast,esfumarse,1,0.14710208884966167
kast,quince,1,0.14710208884966167
kast,duplicado,1,0.14710208884966167
kast,superando,1,0.14710208884966167
kast,largamente,1,0.14710208884966167
kast,crecido,1,0.14710208884966167
kast,periodo,1,0.14710208884966167
kast,cien,1,0.14710208884966167
kast,comprador,1,0.14710208884966167
kast,estrechez,1,0.14710208884966167
kast,sucesivas,1,0.14710208884966167
kast,administraciones,1,0.14710208884966167
kast,continuado,1,0.14710208884966167
kast,expandiendo,1,0.14710208884966167
kast,ritmo,1,0.14710208884966167
kast,insostenible,1,0.14710208884966167
kast,dispendio,1,0.14710208884966167
kast,pudieran,1,0.14710208884966167
kast,encontrarse,1,0.14710208884966167
kast,agudos,1,0.14710208884966167
kast,economicos,1,0.14710208884966167
kast,incu,1,0.14710208884966167
kast,rrido,1,0.14710208884966167
kast,deficits,1,0.14710208884966167
kast,proyecciones,1,0.14710208884966167
kast,ejecuciones,1,0.14710208884966167
kast,esconden,1,0.14710208884966167
kast,gastos,1,0.14710208884966167
kast,disfrazan,1,0.14710208884966167
kast,ducto,1,0.14710208884966167
kast,representa,1,0.14710208884966167
kast,circunscribe,1,0.14710208884966167
kast,estrictamente,1,0.14710208884966167
kast,acompanhada,1,0.14710208884966167
